race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose,mark,mark_num,win_rate_4m,top2_rate_4m,top3_rate_4m,nige_4m,maku_4m,close_time,wide
8120260422030003,kokura,2026-04-24,3,◎1 ○2 注6 △4 ×3 ▲5,1-2  150円(1),1-2-3  430円(2),1=2=3  360円(2),1,中野 真吾  佐,賀,39,111,A3,逃,3.92,73.78,1,11.7,逃,,,◎,6.0,33.3,60.6,66.6,2.0,14.0,,1=2  100円(1)  1=3  150円(2)  2=3  240円(5) / 1=2  100円(1)  1=3  150円(2)  2=3  240円(5)
8120260422030003,kokura,2026-04-24,3,◎1 ○2 注6 △4 ×3 ▲5,1-2  150円(1),1-2-3  430円(2),1=2=3  360円(2),2,秋永 昂人  福,岡,39,98,A3,両,3.92,69.45,2,11.7,ク,１/２車身,,○,5.0,6.4,16.1,38.7,0.0,0.0,,1=2  100円(1)  1=3  150円(2)  2=3  240円(5) / 1=2  100円(1)  1=3  150円(2)  2=3  240円(5)
8120260422030003,kokura,2026-04-24,3,◎1 ○2 注6 △4 ×3 ▲5,1-2  150円(1),1-2-3  430円(2),1=2=3  360円(2),3,石川 英昭  静,岡,54,75,A3,追,3.93,68.88,3,11.5,,１/２車身,,×,1.0,11.1,22.2,40.7,0.0,0.0,,1=2  100円(1)  1=3  150円(2)  2=3  240円(5) / 1=2  100円(1)  1=3  150円(2)  2=3  240円(5)
8120260422030003,kokura,2026-04-24,3,◎1 ○2 注6 △4 ×3 ▲5,1-2  150円(1),1-2-3  430円(2),1=2=3  360円(2),4,野口 修平,神奈川,37,105,A3,逃,3.85,68.42,5,11.7,,微差,,△,4.0,21.4,25.0,35.7,7.0,0.0,,1=2  100円(1)  1=3  150円(2)  2=3  240円(5) / 1=2  100円(1)  1=3  150円(2)  2=3  240円(5)
8120260422030003,kokura,2026-04-24,3,◎1 ○2 注6 △4 ×3 ▲5,1-2  150円(1),1-2-3  430円(2),1=2=3  360円(2),5,井上 典善  千,葉,57,66,A3,追,3.92,67.0,6,11.7,,５車身,,▲,3.0,4.3,4.3,17.3,0.0,0.0,,1=2  100円(1)  1=3  150円(2)  2=3  240円(5) / 1=2  100円(1)  1=3  150円(2)  2=3  240円(5)
8120260422030003,kokura,2026-04-24,3,◎1 ○2 注6 △4 ×3 ▲5,1-2  150円(1),1-2-3  430円(2),1=2=3  360円(2),6,長谷川 辰徳  埼,玉,45,89,A3,追,3.86,66.66,4,11.4,,１車身１/２,,注,2.0,4.1,20.8,29.1,0.0,0.0,,1=2  100円(1)  1=3  150円(2)  2=3  240円(5) / 1=2  100円(1)  1=3  150円(2)  2=3  240円(5)
8120260422030003,kokura,2026-04-24,3,◎1 ○2 注6 △4 ×3 ▲5,1-2  150円(1),1-2-3  430円(2),1=2=3  360円(2),7,中山 善仁  新,潟,52,73,A3,追,3.92,65.29,7,11.9,,３車身,,,0.0,2.9,8.8,17.6,0.0,0.0,,1=2  100円(1)  1=3  150円(2)  2=3  240円(5) / 1=2  100円(1)  1=3  150円(2)  2=3  240円(5)
8120260422030004,kokura,2026-04-24,4,×5 ◎3 ○2 注4 △1 ▲6,3-1  880円(6)  3-5  490円(3),"3-1-5  3,270円(18)  3-5-1  2,330円(12)","1=3=5  1,480円(3)",1,中野 良,北海道,50,83,A3,追,3.92,73.96,2,11.9,差,３/４車輪,,△,4.0,13.3,46.6,63.3,0.0,0.0,,1=3  310円(5)  1=5  460円(6)  3=5  160円(2) / 1=3  310円(5)  1=5  460円(6)  3=5  160円(2)
8120260422030004,kokura,2026-04-24,4,×5 ◎3 ○2 注4 △1 ▲6,3-1  880円(6)  3-5  490円(3),"3-1-5  3,270円(18)  3-5-1  2,330円(12)","1=3=5  1,480円(3)",2,眞鍋 伸也  香,川,45,85,A3,追,3.92,72.87,4,12.1,,１/８車輪,,○,5.0,27.2,39.3,51.5,0.0,0.0,,1=3  310円(5)  1=5  460円(6)  3=5  160円(2) / 1=3  310円(5)  1=5  460円(6)  3=5  160円(2)
8120260422030004,kokura,2026-04-24,4,×5 ◎3 ○2 注4 △1 ▲6,3-1  880円(6)  3-5  490円(3),"3-1-5  3,270円(18)  3-5-1  2,330円(12)","1=3=5  1,480円(3)",3,上原 直樹  岡,山,52,75,A3,追,3.85,70.89,1,12.1,差,,,◎,6.0,10.8,27.0,40.5,0.0,1.0,,1=3  310円(5)  1=5  460円(6)  3=5  160円(2) / 1=3  310円(5)  1=5  460円(6)  3=5  160円(2)
8120260422030004,kokura,2026-04-24,4,×5 ◎3 ○2 注4 △1 ▲6,3-1  880円(6)  3-5  490円(3),"3-1-5  3,270円(18)  3-5-1  2,330円(12)","1=3=5  1,480円(3)",4,邊見 斎  福,島,40,92,A3,追,3.92,70.11,5,12.1,,１車身１/２,,注,2.0,0.0,11.1,38.8,0.0,0.0,,1=3  310円(5)  1=5  460円(6)  3=5  160円(2) / 1=3  310円(5)  1=5  460円(6)  3=5  160円(2)
8120260422030004,kokura,2026-04-24,4,×5 ◎3 ○2 注4 △1 ▲6,3-1  880円(6)  3-5  490円(3),"3-1-5  3,270円(18)  3-5-1  2,330円(12)","1=3=5  1,480円(3)",5,友永 龍介  山,口,35,101,A3,逃,3.92,68.73,2,12.4,逃,３/４車輪,,×,1.0,6.6,30.0,40.0,5.0,3.0,,1=3  310円(5)  1=5  460円(6)  3=5  160円(2) / 1=3  310円(5)  1=5  460円(6)  3=5  160円(2)
8120260422030004,kokura,2026-04-24,4,×5 ◎3 ○2 注4 △1 ▲6,3-1  880円(6)  3-5  490円(3),"3-1-5  3,270円(18)  3-5-1  2,330円(12)","1=3=5  1,480円(3)",6,永田 秀佑  長,崎,34,103,A3,両,3.92,67.47,7,12.6,,大差,,▲,3.0,17.6,29.4,29.4,3.0,0.0,,1=3  310円(5)  1=5  460円(6)  3=5  160円(2) / 1=3  310円(5)  1=5  460円(6)  3=5  160円(2)
8120260422030004,kokura,2026-04-24,4,×5 ◎3 ○2 注4 △1 ▲6,3-1  880円(6)  3-5  490円(3),"3-1-5  3,270円(18)  3-5-1  2,330円(12)","1=3=5  1,480円(3)",7,澤亀 浩司  福,岡,58,60,A3,追,3.92,66.09,6,11.9,,１/２車身,,,0.0,6.0,9.0,27.2,0.0,0.0,,1=3  310円(5)  1=5  460円(6)  3=5  160円(2) / 1=3  310円(5)  1=5  460円(6)  3=5  160円(2)
8120260422030005,kokura,2026-04-24,5,○4 ◎1 △5 ×3 注2 ▲6,4-1  530円(2),4-1-5  970円(3),1=4=5  230円(1),1,高嶋 一朗  岡,山,58,62,A3,追,3.86,76.08,2,12.0,ク,１/２車輪,,◎,6.0,29.1,62.5,70.8,0.0,0.0,,1=4  140円(1)  1=5  190円(4)  4=5  260円(5) / 1=4  140円(1)  1=5  190円(4)  4=5  260円(5)
8120260422030005,kokura,2026-04-24,5,○4 ◎1 △5 ×3 注2 ▲6,4-1  530円(2),4-1-5  970円(3),1=4=5  230円(1),2,林 洋二  岐,阜,50,82,A3,追,3.92,71.48,5,11.7,,１車身１/２,,注,2.0,3.0,18.1,33.3,0.0,0.0,,1=4  140円(1)  1=5  190円(4)  4=5  260円(5) / 1=4  140円(1)  1=5  190円(4)  4=5  260円(5)
8120260422030005,kokura,2026-04-24,5,○4 ◎1 △5 ×3 注2 ▲6,4-1  530円(2),4-1-5  970円(3),1=4=5  230円(1),3,中村 賢二  愛,知,43,97,A3,追,3.92,70.88,6,12.0,,１/８車輪,,×,1.0,30.5,33.3,52.7,1.0,2.0,,1=4  140円(1)  1=5  190円(4)  4=5  260円(5) / 1=4  140円(1)  1=5  190円(4)  4=5  260円(5)
8120260422030005,kokura,2026-04-24,5,○4 ◎1 △5 ×3 注2 ▲6,4-1  530円(2),4-1-5  970円(3),1=4=5  230円(1),4,野見 泰要  岡,山,44,101,A3,逃,3.93,70.75,1,12.1,逃,,,○,5.0,33.3,45.8,58.3,17.0,3.0,,1=4  140円(1)  1=5  190円(4)  4=5  260円(5) / 1=4  140円(1)  1=5  190円(4)  4=5  260円(5)
8120260422030005,kokura,2026-04-24,5,○4 ◎1 △5 ×3 注2 ▲6,4-1  530円(2),4-1-5  970円(3),1=4=5  230円(1),5,井山 和裕  山,口,47,84,A3,追,3.92,70.56,3,11.9,,３/４車身,,△,4.0,13.0,34.7,47.8,0.0,0.0,,1=4  140円(1)  1=5  190円(4)  4=5  260円(5) / 1=4  140円(1)  1=5  190円(4)  4=5  260円(5)
8120260422030005,kokura,2026-04-24,5,○4 ◎1 △5 ×3 注2 ▲6,4-1  530円(2),4-1-5  970円(3),1=4=5  230円(1),6,青木 亮太  群,馬,42,89,A3,追,3.85,67.53,4,11.7,,３/４車身,,▲,3.0,0.0,7.6,23.0,0.0,0.0,,1=4  140円(1)  1=5  190円(4)  4=5  260円(5) / 1=4  140円(1)  1=5  190円(4)  4=5  260円(5)
8120260422030005,kokura,2026-04-24,5,○4 ◎1 △5 ×3 注2 ▲6,4-1  530円(2),4-1-5  970円(3),1=4=5  230円(1),7,長岡 豪  群,馬,42,91,A3,追,3.92,66.69,7,12.0,,４車身,,,0.0,0.0,0.0,23.0,0.0,0.0,,1=4  140円(1)  1=5  190円(4)  4=5  260円(5) / 1=4  140円(1)  1=5  190円(4)  4=5  260円(5)
8120260422030006,kokura,2026-04-24,6,◎1 ○2 ×3 △7 注5 ▲4,"1-4  1,640円(6)","1-4-2  4,690円(12)",1=2=4  750円(3),1,丸林 駿太  福,岡,24,123,A3,逃,3.92,75.46,1,11.8,逃,,,◎,6.0,34.4,55.1,65.5,12.0,1.0,,1=2  130円(1)  1=4  260円(4)  2=4  550円(8) / 1=2  130円(1)  1=4  260円(4)  2=4  550円(8)
8120260422030006,kokura,2026-04-24,6,◎1 ○2 ×3 △7 注5 ▲4,"1-4  1,640円(6)","1-4-2  4,690円(12)",1=2=4  750円(3),2,米原 大輔  沖,縄,45,86,A3,追,3.86,73.93,3,11.9,,１車身１/２,,○,5.0,15.1,45.4,63.6,0.0,0.0,,1=2  130円(1)  1=4  260円(4)  2=4  550円(8) / 1=2  130円(1)  1=4  260円(4)  2=4  550円(8)
8120260422030006,kokura,2026-04-24,6,◎1 ○2 ×3 △7 注5 ▲4,"1-4  1,640円(6)","1-4-2  4,690円(12)",1=2=4  750円(3),3,竜門 孝宗  兵,庫,40,95,A3,追,3.92,72.54,7,13.9,,大差,,×,1.0,12.0,16.0,48.0,0.0,1.0,,1=2  130円(1)  1=4  260円(4)  2=4  550円(8) / 1=2  130円(1)  1=4  260円(4)  2=4  550円(8)
8120260422030006,kokura,2026-04-24,6,◎1 ○2 ×3 △7 注5 ▲4,"1-4  1,640円(6)","1-4-2  4,690円(12)",1=2=4  750円(3),4,大林 亮介  香,川,45,86,A3,追,3.92,70.82,2,11.5,差,１/４車輪,,,0.0,5.2,26.3,47.3,0.0,0.0,,1=2  130円(1)  1=4  260円(4)  2=4  550円(8) / 1=2  130円(1)  1=4  260円(4)  2=4  550円(8)
8120260422030006,kokura,2026-04-24,6,◎1 ○2 ×3 △7 注5 ▲4,"1-4  1,640円(6)","1-4-2  4,690円(12)",1=2=4  750円(3),5,小塚 潤  愛,知,46,86,A3,追,3.92,69.71,4,11.7,,１車輪,,注,2.0,2.8,17.1,37.1,0.0,0.0,,1=2  130円(1)  1=4  260円(4)  2=4  550円(8) / 1=2  130円(1)  1=4  260円(4)  2=4  550円(8)
8120260422030006,kokura,2026-04-24,6,◎1 ○2 ×3 △7 注5 ▲4,"1-4  1,640円(6)","1-4-2  4,690円(12)",1=2=4  750円(3),6,武市 和人  高,知,52,74,A3,追,3.79,69.65,6,12.5,,２車身,,▲,3.0,26.0,26.0,39.1,0.0,0.0,,1=2  130円(1)  1=4  260円(4)  2=4  550円(8) / 1=2  130円(1)  1=4  260円(4)  2=4  550円(8)
8120260422030006,kokura,2026-04-24,6,◎1 ○2 ×3 △7 注5 ▲4,"1-4  1,640円(6)","1-4-2  4,690円(12)",1=2=4  750円(3),7,倉岡 慎太郎  熊,本,58,59,A3,追,3.92,69.65,5,11.9,,４車身,,△,4.0,7.4,29.6,44.4,1.0,0.0,,1=2  130円(1)  1=4  260円(4)  2=4  550円(8) / 1=2  130円(1)  1=4  260円(4)  2=4  550円(8)
8120260422030007,kokura,2026-04-24,7,◎1 ×7 ○2 ▲6 △3 注5,"4-3  3,700円(10)","4-3-2  15,820円(45)","2=3=4  3,190円(10)",1,畑崎 大輝  青,森,24,127,A3,逃,3.85 3.92,78.0,4,11.4,,３/４車輪,,◎,6.0,62.5,83.3,87.5,15.0,5.0,,2=3  330円(5)  2=4  380円(6)  3=4  440円(7) / 2=3  330円(5)  2=4  380円(6)  3=4  440円(7)
8120260422030007,kokura,2026-04-24,7,◎1 ×7 ○2 ▲6 △3 注5,"4-3  3,700円(10)","4-3-2  15,820円(45)","2=3=4  3,190円(10)",2,中川 飛隆  新,潟,27,127,A3,逃,3.75,76.34,3,11.6,,３車身,,○,5.0,48.1,59.2,77.7,6.0,6.0,,2=3  330円(5)  2=4  380円(6)  3=4  440円(7) / 2=3  330円(5)  2=4  380円(6)  3=4  440円(7)
8120260422030007,kokura,2026-04-24,7,◎1 ×7 ○2 ▲6 △3 注5,"4-3  3,700円(10)","4-3-2  15,820円(45)","2=3=4  3,190円(10)",3,谷本 奨輝  岐,阜,31,107,A3,両,3.86,75.7,2,11.4,ク,２車身,,△,4.0,30.0,63.3,70.0,4.0,2.0,,2=3  330円(5)  2=4  380円(6)  3=4  440円(7) / 2=3  330円(5)  2=4  380円(6)  3=4  440円(7)
8120260422030007,kokura,2026-04-24,7,◎1 ×7 ○2 ▲6 △3 注5,"4-3  3,700円(10)","4-3-2  15,820円(45)","2=3=4  3,190円(10)",4,加藤 健一,神奈川,33,107,A3,逃,3.86,74.3,1,11.6,逃,,,注,2.0,40.0,50.0,63.3,10.0,2.0,,2=3  330円(5)  2=4  380円(6)  3=4  440円(7) / 2=3  330円(5)  2=4  380円(6)  3=4  440円(7)
8120260422030007,kokura,2026-04-24,7,◎1 ×7 ○2 ▲6 △3 注5,"4-3  3,700円(10)","4-3-2  15,820円(45)","2=3=4  3,190円(10)",5,加藤 昌平  福,岡,50,80,A3,追,3.85,72.85,5,11.6,,タイヤ差,,,0.0,10.7,28.5,50.0,0.0,0.0,,2=3  330円(5)  2=4  380円(6)  3=4  440円(7) / 2=3  330円(5)  2=4  380円(6)  3=4  440円(7)
8120260422030007,kokura,2026-04-24,7,◎1 ×7 ○2 ▲6 △3 注5,"4-3  3,700円(10)","4-3-2  15,820円(45)","2=3=4  3,190円(10)",6,茂木 和臣  埼,玉,56,63,A3,追,3.92,71.76,6,11.6,,２車身,,▲,3.0,13.3,30.0,50.0,0.0,0.0,,2=3  330円(5)  2=4  380円(6)  3=4  440円(7) / 2=3  330円(5)  2=4  380円(6)  3=4  440円(7)
8120260422030007,kokura,2026-04-24,7,◎1 ×7 ○2 ▲6 △3 注5,"4-3  3,700円(10)","4-3-2  15,820円(45)","2=3=4  3,190円(10)",7,大澤 哉太,北海道,37,95,A3,両,3.92,70.95,7,11.5,,３/４車身,,×,1.0,16.6,37.5,50.0,2.0,0.0,,2=3  330円(5)  2=4  380円(6)  3=4  440円(7) / 2=3  330円(5)  2=4  380円(6)  3=4  440円(7)
8320260422030001,kurume,2026-04-24,1,◎3 ○1 △4 ×2 注5 ▲6,"4-3  4,990円(12)","4-3-7  38,960円(78)","3=4=7  3,910円(12)",1,峰重 祐之介  岡,山,36,100,A2,追,3.92,83.54,4,12.4,,１/８車輪,,○,5.0,0.0,12.5,41.6,0.0,1.0,20:52,"3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20) / 3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20)"
8320260422030001,kurume,2026-04-24,1,◎3 ○1 △4 ×2 注5 ▲6,"4-3  4,990円(12)","4-3-7  38,960円(78)","3=4=7  3,910円(12)",2,田原 大広,北海道,46,87,A1,追,3.92,83.14,7,13.4,,８車身,,×,1.0,4.7,14.2,42.8,0.0,0.0,20:52,"3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20) / 3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20)"
8320260422030001,kurume,2026-04-24,1,◎3 ○1 △4 ×2 注5 ▲6,"4-3  4,990円(12)","4-3-7  38,960円(78)","3=4=7  3,910円(12)",3,原田 峻治  山,口,31,125,A2,逃,3.92,82.66,2,12.4,逃,１/２車輪,,◎,6.0,8.3,16.6,29.1,2.0,2.0,20:52,"3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20) / 3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20)"
8320260422030001,kurume,2026-04-24,1,◎3 ○1 △4 ×2 注5 ▲6,"4-3  4,990円(12)","4-3-7  38,960円(78)","3=4=7  3,910円(12)",4,平 総一  熊,本,54,76,A2,追,3.92,81.63,1,12.1,差,,,△,4.0,4.5,13.6,31.8,0.0,0.0,20:52,"3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20) / 3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20)"
8320260422030001,kurume,2026-04-24,1,◎3 ○1 △4 ×2 注5 ▲6,"4-3  4,990円(12)","4-3-7  38,960円(78)","3=4=7  3,910円(12)",5,松田 直也  大,分,41,92,A2,追,3.93,80.59,5,12.3,,１車身,,注,2.0,4.5,18.1,31.8,0.0,0.0,20:52,"3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20) / 3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20)"
8320260422030001,kurume,2026-04-24,1,◎3 ○1 △4 ×2 注5 ▲6,"4-3  4,990円(12)","4-3-7  38,960円(78)","3=4=7  3,910円(12)",6,船倉 卓郎  長,崎,41,99,A2,追,3.92,80.38,6,12.1,,１/２車身,,▲,3.0,0.0,4.7,14.2,0.0,1.0,20:52,"3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20) / 3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20)"
8320260422030001,kurume,2026-04-24,1,◎3 ○1 △4 ×2 注5 ▲6,"4-3  4,990円(12)","4-3-7  38,960円(78)","3=4=7  3,910円(12)",7,吉成 貴博  熊,本,37,97,A2,追,3.83,80.2,3,12.1,,１車身,,,0.0,0.0,8.8,32.3,0.0,0.0,20:52,"3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20) / 3=4  260円(2)  3=7  860円(10)  4=7  2,640円(20)"
8320260422030002,kurume,2026-04-24,2,×1 注4 ▲3 ○6 ◎2 △5,"6-4  3,120円(11)","6-4-1  5,680円(17)",1=4=6  610円(2),1,渡辺 航平  東,京,48,79,A1,追,3.93,86.7,3,12.1,,３/４車輪,,×,1.0,10.0,26.6,46.6,0.0,0.0,21:16,1=4  440円(6)  1=6  230円(3)  4=6  460円(7) / 1=4  440円(6)  1=6  230円(3)  4=6  460円(7)
8320260422030002,kurume,2026-04-24,2,×1 注4 ▲3 ○6 ◎2 △5,"6-4  3,120円(11)","6-4-1  5,680円(17)",1=4=6  610円(2),2,安東 宏高  大,分,44,90,A2,追,3.92,86.42,4,12.0,,２車身,,◎,6.0,4.7,28.5,42.8,0.0,0.0,21:16,1=4  440円(6)  1=6  230円(3)  4=6  460円(7) / 1=4  440円(6)  1=6  230円(3)  4=6  460円(7)
8320260422030002,kurume,2026-04-24,2,×1 注4 ▲3 ○6 ◎2 △5,"6-4  3,120円(11)","6-4-1  5,680円(17)",1=4=6  610円(2),3,川上 修平  高,知,47,99,A2,追,3.92,81.17,6,11.8,,１車身,,▲,3.0,4.3,4.3,26.0,0.0,0.0,21:16,1=4  440円(6)  1=6  230円(3)  4=6  460円(7) / 1=4  440円(6)  1=6  230円(3)  4=6  460円(7)
8320260422030002,kurume,2026-04-24,2,×1 注4 ▲3 ○6 ◎2 △5,"6-4  3,120円(11)","6-4-1  5,680円(17)",1=4=6  610円(2),4,細沼 健治  埼,玉,44,89,A2,両,3.92,81.12,2,11.9,差,１/２車身,,注,2.0,12.5,12.5,25.0,0.0,0.0,21:16,1=4  440円(6)  1=6  230円(3)  4=6  460円(7) / 1=4  440円(6)  1=6  230円(3)  4=6  460円(7)
8320260422030002,kurume,2026-04-24,2,×1 注4 ▲3 ○6 ◎2 △5,"6-4  3,120円(11)","6-4-1  5,680円(17)",1=4=6  610円(2),5,竹内 真一  福,岡,44,89,A2,追,3.92,80.2,7,12.3,,３車身,,△,4.0,0.0,8.3,25.0,0.0,0.0,21:16,1=4  440円(6)  1=6  230円(3)  4=6  460円(7) / 1=4  440円(6)  1=6  230円(3)  4=6  460円(7)
8320260422030002,kurume,2026-04-24,2,×1 注4 ▲3 ○6 ◎2 △5,"6-4  3,120円(11)","6-4-1  5,680円(17)",1=4=6  610円(2),6,小山 峻汰  熊,本,25,125,A2,逃,3.92,79.62,1,12.1,逃,,,○,5.0,12.5,16.6,20.8,1.0,1.0,21:16,1=4  440円(6)  1=6  230円(3)  4=6  460円(7) / 1=4  440円(6)  1=6  230円(3)  4=6  460円(7)
8320260422030002,kurume,2026-04-24,2,×1 注4 ▲3 ○6 ◎2 △5,"6-4  3,120円(11)","6-4-1  5,680円(17)",1=4=6  610円(2),7,光畑 政志  岡,山,46,84,A2,追,3.92,77.89,5,11.9,,１/２車輪,,,0.0,0.0,0.0,7.1,0.0,0.0,21:16,1=4  440円(6)  1=6  230円(3)  4=6  460円(7) / 1=4  440円(6)  1=6  230円(3)  4=6  460円(7)
8320260422030003,kurume,2026-04-24,3,×5 ◎2 ○1 注4 ▲7 △6,"3-1  7,850円(21)","3-1-2  16,220円(38)",1=2=3  890円(2),1,塚本 和宏  栃,木,43,90,A1,追,3.92,85.76,2,12.4,ク,３/４車輪,,○,5.0,9.5,9.5,33.3,0.0,0.0,21:40,1=2  130円(1)  1=3  580円(7)  2=3  520円(6) / 1=2  130円(1)  1=3  580円(7)  2=3  520円(6)
8320260422030003,kurume,2026-04-24,3,×5 ◎2 ○1 注4 ▲7 △6,"3-1  7,850円(21)","3-1-2  16,220円(38)",1=2=3  890円(2),2,武田 憲祐,神奈川,43,93,A1,追,3.92,85.23,3,12.4,,１車輪,,◎,6.0,3.3,20.0,40.0,0.0,0.0,21:40,1=2  130円(1)  1=3  580円(7)  2=3  520円(6) / 1=2  130円(1)  1=3  580円(7)  2=3  520円(6)
8320260422030003,kurume,2026-04-24,3,×5 ◎2 ○1 注4 ▲7 △6,"3-1  7,850円(21)","3-1-2  16,220円(38)",1=2=3  890円(2),3,萱島 大介  大,分,46,99,A1,追,3.93,82.94,1,12.4,差,,,△,4.0,0.0,15.7,21.0,0.0,0.0,21:40,1=2  130円(1)  1=3  580円(7)  2=3  520円(6) / 1=2  130円(1)  1=3  580円(7)  2=3  520円(6)
8320260422030003,kurume,2026-04-24,3,×5 ◎2 ○1 注4 ▲7 △6,"3-1  7,850円(21)","3-1-2  16,220円(38)",1=2=3  890円(2),4,仲松 勝太  沖,縄,48,96,A2,追,3.92,82.3,6,12.0,,３/４車身,,注,2.0,0.0,14.2,38.0,0.0,0.0,21:40,1=2  130円(1)  1=3  580円(7)  2=3  520円(6) / 1=2  130円(1)  1=3  580円(7)  2=3  520円(6)
8320260422030003,kurume,2026-04-24,3,×5 ◎2 ○1 注4 ▲7 △6,"3-1  7,850円(21)","3-1-2  16,220円(38)",1=2=3  890円(2),5,坂木田 雄介  千,葉,52,78,A2,逃,3.92,81.25,7,13.9,,大差,,×,1.0,14.8,29.6,37.0,7.0,0.0,21:40,1=2  130円(1)  1=3  580円(7)  2=3  520円(6) / 1=2  130円(1)  1=3  580円(7)  2=3  520円(6)
8320260422030003,kurume,2026-04-24,3,×5 ◎2 ○1 注4 ▲7 △6,"3-1  7,850円(21)","3-1-2  16,220円(38)",1=2=3  890円(2),6,藤原 亮太  岡,山,37,97,A2,両,3.92,80.71,4,12.6,,１/２車輪,,▲,3.0,9.5,14.2,23.8,1.0,0.0,21:40,1=2  130円(1)  1=3  580円(7)  2=3  520円(6) / 1=2  130円(1)  1=3  580円(7)  2=3  520円(6)
8320260422030003,kurume,2026-04-24,3,×5 ◎2 ○1 注4 ▲7 △6,"3-1  7,850円(21)","3-1-2  16,220円(38)",1=2=3  890円(2),7,爲田 学  沖,縄,53,69,A2,追,3.92,77.92,5,12.2,,１/８車輪,,,0.0,3.7,3.7,3.7,0.0,0.0,21:40,1=2  130円(1)  1=3  580円(7)  2=3  520円(6) / 1=2  130円(1)  1=3  580円(7)  2=3  520円(6)
8320260422030004,kurume,2026-04-24,4,○2 ◎1 △6 注4 ▲7 ×3,1-2  170円(1),1-2-6  390円(1),1=2=6  250円(1),1,今井 聡  東,京,38,113,A1,追,3.92,92.55,1,12.0,差,,,◎,6.0,35.0,55.0,75.0,0.0,2.0,22:04,1=2  120円(1)  1=6  180円(2)  2=6  240円(5) / 1=2  120円(1)  1=6  180円(2)  2=6  240円(5)
8320260422030004,kurume,2026-04-24,4,○2 ◎1 △6 注4 ▲7 ×3,1-2  170円(1),1-2-6  390円(1),1=2=6  250円(1),2,小原 唯志  茨,城,42,101,A1,逃,3.92,90.1,2,12.2,捲,１車輪,,○,5.0,24.1,48.2,62.0,3.0,5.0,22:04,1=2  120円(1)  1=6  180円(2)  2=6  240円(5) / 1=2  120円(1)  1=6  180円(2)  2=6  240円(5)
8320260422030004,kurume,2026-04-24,4,○2 ◎1 △6 注4 ▲7 ×3,1-2  170円(1),1-2-6  390円(1),1=2=6  250円(1),3,林 明宏  高,知,49,79,A1,追,3.93,87.18,6,12.3,,１/２車輪,,×,1.0,7.4,22.2,51.8,0.0,0.0,22:04,1=2  120円(1)  1=6  180円(2)  2=6  240円(5) / 1=2  120円(1)  1=6  180円(2)  2=6  240円(5)
8320260422030004,kurume,2026-04-24,4,○2 ◎1 △6 注4 ▲7 ×3,1-2  170円(1),1-2-6  390円(1),1=2=6  250円(1),4,栗田 雄矢  静,岡,40,96,A2,追,3.92,84.59,4,11.9,,３/４車身,,注,2.0,13.6,27.2,50.0,0.0,1.0,22:04,1=2  120円(1)  1=6  180円(2)  2=6  240円(5) / 1=2  120円(1)  1=6  180円(2)  2=6  240円(5)
8320260422030004,kurume,2026-04-24,4,○2 ◎1 △6 注4 ▲7 ×3,1-2  170円(1),1-2-6  390円(1),1=2=6  250円(1),5,宇根 秀俊  愛,媛,48,80,A1,追,3.92,84.15,5,11.8,,１車輪,,,0.0,10.0,25.0,35.0,0.0,0.0,22:04,1=2  120円(1)  1=6  180円(2)  2=6  240円(5) / 1=2  120円(1)  1=6  180円(2)  2=6  240円(5)
8320260422030004,kurume,2026-04-24,4,○2 ◎1 △6 注4 ▲7 ×3,1-2  170円(1),1-2-6  390円(1),1=2=6  250円(1),6,國廣 哲治  埼,玉,50,84,A1,追,3.92,82.66,3,12.0,,３/４車身,,△,4.0,0.0,16.6,29.1,0.0,0.0,22:04,1=2  120円(1)  1=6  180円(2)  2=6  240円(5) / 1=2  120円(1)  1=6  180円(2)  2=6  240円(5)
8320260422030004,kurume,2026-04-24,4,○2 ◎1 △6 注4 ▲7 ×3,1-2  170円(1),1-2-6  390円(1),1=2=6  250円(1),7,野上 竜太  岡,山,30,115,A1,逃,3.92,81.67,7,13.0,,６車身,,▲,3.0,9.6,29.0,32.2,8.0,0.0,22:04,1=2  120円(1)  1=6  180円(2)  2=6  240円(5) / 1=2  120円(1)  1=6  180円(2)  2=6  240円(5)
